#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2022 06 17 23 00 238  3.0  4.0 99.00 99.00 99.00 999 1014.7 999.0  10.6 999.0 99.0 99.00 
2022 06 17 23 10 240  3.1  3.8 99.00 99.00 99.00 999 1014.7 999.0  10.6 999.0 99.0 99.00 
2022 06 17 23 20 239  3.3  3.9 99.00 99.00 99.00 999 1014.6 999.0  10.5 999.0 99.0 99.00 
2022 06 17 23 30 237  3.4  4.3 99.00 99.00 99.00 999 1014.6 999.0  10.5 999.0 99.0 99.00 
2022 06 17 23 40 242  3.4  4.2  1.32 10.81  6.84 294 1014.6 999.0  10.6 999.0 99.0 99.00 
2022 06 17 23 50 240  3.4  4.2 99.00 99.00 99.00 999 1014.6 999.0  10.5 999.0 99.0 99.00 
2022 06 18 00 00 242  3.5  4.3 99.00 99.00 99.00 999 1014.6 999.0  10.6 999.0 99.0 99.00 
2022 06 18 00 10 240  3.3  4.2 99.00 99.00 99.00 999 1014.6 999.0  10.7 999.0 99.0 99.00 
2022 06 18 00 20 237  3.0  3.8 99.00 99.00 99.00 999 1014.6 999.0  10.6 999.0 99.0 99.00 
2022 06 18 00 30 232  2.7  3.5 99.00 99.00 99.00 999 1014.5 999.0  10.7 999.0 99.0 99.00 
2022 06 18 00 40 231  2.6  3.2  1.42 10.00  7.14 294 1014.5 999.0  11.3 999.0 99.0 99.00 
2022 06 18 00 50 230  2.8  3.5 99.00 99.00 99.00 999 1014.4 999.0  11.1 999.0 99.0 99.00 
2022 06 18 01 00 233  3.2  3.8 99.00 99.00 99.00 999 1014.2 999.0  11.3 999.0 99.0 99.00 
2022 06 18 01 10 239  3.0  4.4 99.00 99.00 99.00 999 1014.2 999.0  11.4 999.0 99.0 99.00 
2022 06 18 01 20 248  3.3  4.4 99.00 99.00 99.00 999 1014.2 999.0  11.3 999.0 99.0 99.00 
2022 06 18 01 30 256  2.9  4.0 99.00 99.00 99.00 999 1014.1 999.0  11.7 999.0 99.0 99.00 
2022 06 18 01 40 259  2.8  3.7  1.50 10.00  7.32 293 1014.2 999.0  11.7 999.0 99.0 99.00 
2022 06 18 01 50 257  2.8  3.5 99.00 99.00 99.00 999 1014.2 999.0  11.7 999.0 99.0 99.00 
2022 06 18 02 00 260  2.6  3.4 99.00 99.00 99.00 999 1014.3 999.0  11.9 999.0 99.0 99.00 
2022 06 18 02 10 260  2.5  3.5 99.00 99.00 99.00 999 1014.2 999.0  11.9 999.0 99.0 99.00 
2022 06 18 02 20 258  2.3  3.2 99.00 99.00 99.00 999 1014.3 999.0  12.0 999.0 99.0 99.00 
2022 06 18 02 30 259  2.3  3.2 99.00 99.00 99.00 999 1014.4 999.0  12.1 999.0 99.0 99.00 
2022 06 18 02 40 257  2.4  3.5  1.64 10.00  7.56 291 1014.4 999.0  12.1 999.0 99.0 99.00 
2022 06 18 02 50 258  2.4  3.4 99.00 99.00 99.00 999 1014.3 999.0  12.1 999.0 99.0 99.00 
2022 06 18 03 00 264  1.9  2.7 99.00 99.00 99.00 999 1014.3 999.0  12.1 999.0 99.0 99.00 
2022 06 18 03 10 259  1.7  2.7 99.00 99.00 99.00 999 1014.3 999.0  12.1 999.0 99.0 99.00 
2022 06 18 03 20 252  1.8  3.0 99.00 99.00 99.00 999 1014.3 999.0  12.1 999.0 99.0 99.00 
2022 06 18 03 30 249  2.2  3.0 99.00 99.00 99.00 999 1014.3 999.0  12.0 999.0 99.0 99.00 
2022 06 18 03 40 255  2.0  3.0  1.45 10.81  7.26 278 1014.4 999.0  12.0 999.0 99.0 99.00 
2022 06 18 03 50 259  2.1  2.9 99.00 99.00 99.00 999 1014.4 999.0  11.9 999.0 99.0 99.00 
2022 06 18 04 00 256  2.1  3.1 99.00 99.00 99.00 999 1014.4 999.0  11.9 999.0 99.0 99.00 
2022 06 18 04 10 256  1.9  2.8 99.00 99.00 99.00 999 1014.5 999.0  11.9 999.0 99.0 99.00 
2022 06 18 04 20 257  1.9  2.7 99.00 99.00 99.00 999 1014.6 999.0  11.9 999.0 99.0 99.00 
2022 06 18 04 30 251  2.1  3.2 99.00 99.00 99.00 999 1014.6 999.0  12.0 999.0 99.0 99.00 
2022 06 18 04 40 253  2.4  3.3  1.61 10.00  7.70 282 1014.7 999.0  12.0 999.0 99.0 99.00 
2022 06 18 04 50 254  2.7  3.7 99.00 99.00 99.00 999 1014.8 999.0  12.0 999.0 99.0 99.00 
2022 06 18 05 00 254  2.9  3.7 99.00 99.00 99.00 999 1014.8 999.0  12.0 999.0 99.0 99.00 
2022 06 18 05 10 251  2.8  3.7 99.00 99.00 99.00 999 1014.9 999.0  12.0 999.0 99.0 99.00 
2022 06 18 05 20 255  3.0  3.8 99.00 99.00 99.00 999 1015.0 999.0  12.1 999.0 99.0 99.00 
2022 06 18 05 30 262  3.2  4.1 99.00 99.00 99.00 999 1015.1 999.0  12.1 999.0 99.0 99.00 
2022 06 18 05 40 265  3.3  4.2  1.48 10.81  7.50 282 1015.1 999.0  12.1 999.0 99.0 99.00 
2022 06 18 05 50 269  3.6  4.4 99.00 99.00 99.00 999 1015.1 999.0 999.0 999.0 99.0 99.00 
2022 06 18 06 00 271  3.6  4.6 99.00 99.00 99.00 999 1015.1 999.0  12.1 999.0 99.0 99.00 
2022 06 18 06 10 274  3.9  5.1 99.00 99.00 99.00 999 1015.1 999.0  12.1 999.0 99.0 99.00 
2022 06 18 06 20 274  3.9  5.1 99.00 99.00 99.00 999 1015.1 999.0  12.1 999.0 99.0 99.00 
2022 06 18 06 30 273  3.9  5.1 99.00 99.00 99.00 999 1015.1 999.0  12.1 999.0 99.0 99.00 
2022 06 18 06 40 278  4.1  5.3  1.61 10.81  7.84 280 1015.1 999.0  12.1 999.0 99.0 99.00 
2022 06 18 06 50 285  4.5  5.8 99.00 99.00 99.00 999 1015.1 999.0  12.1 999.0 99.0 99.00 
2022 06 18 07 00 285  4.1  5.5 99.00 99.00 99.00 999 1015.1 999.0  12.1 999.0 99.0 99.00 
2022 06 18 07 10 289  4.1  5.3 99.00 99.00 99.00 999 1015.0 999.0  12.1 999.0 99.0 99.00 
2022 06 18 07 20 287  4.4  5.4 99.00 99.00 99.00 999 1015.0 999.0  12.1 999.0 99.0 99.00 
2022 06 18 07 30 287  4.4  5.6 99.00 99.00 99.00 999 1015.0 999.0  12.0 999.0 99.0 99.00 
2022 06 18 07 40 286  4.4  5.5  1.54  9.09  7.62 277 1015.1 999.0  12.0 999.0 99.0 99.00 
2022 06 18 07 50 291  4.4  5.6 99.00 99.00 99.00 999 1015.1 999.0  12.0 999.0 99.0 99.00 
2022 06 18 08 00 290  4.1  5.1 99.00 99.00 99.00 999 1015.0 999.0  12.0 999.0 99.0 99.00 
2022 06 18 08 10 293  4.4  5.4 99.00 99.00 99.00 999 1014.9 999.0  12.0 999.0 99.0 99.00 
2022 06 18 08 20 296  4.5  5.7 99.00 99.00 99.00 999 1015.0 999.0  12.0 999.0 99.0 99.00 
2022 06 18 08 30 294  4.6  5.6 99.00 99.00 99.00 999 1015.0 999.0  12.0 999.0 99.0 99.00 
2022 06 18 08 40 291  4.6  5.7  1.49 10.81  7.81 275 1015.0 999.0  12.0 999.0 99.0 99.00 
2022 06 18 08 50 290  4.7  5.7 99.00 99.00 99.00 999 1014.9 999.0  12.0 999.0 99.0 99.00 
2022 06 18 09 00 292  4.7  6.2 99.00 99.00 99.00 999 1014.8 999.0  12.1 999.0 99.0 99.00 
2022 06 18 09 10 289  5.0  6.2 99.00 99.00 99.00 999 1014.8 999.0  12.1 999.0 99.0 99.00 
2022 06 18 09 20 291  4.8  6.1 99.00 99.00 99.00 999 1014.7 999.0  12.1 999.0 99.0 99.00 
2022 06 18 09 30 294  5.1  6.3 99.00 99.00 99.00 999 1014.7 999.0  12.1 999.0 99.0 99.00 
2022 06 18 09 40 295  5.1  6.4  1.34 10.00  7.37 291 1014.8 999.0  12.0 999.0 99.0 99.00 
2022 06 18 09 50 297  5.4  6.6 99.00 99.00 99.00 999 1014.8 999.0  12.0 999.0 99.0 99.00 
2022 06 18 10 00 296  5.3  6.4 99.00 99.00 99.00 999 1014.8 999.0  11.9 999.0 99.0 99.00 
2022 06 18 10 10 299  5.8  6.9 99.00 99.00 99.00 999 1014.8 999.0  11.8 999.0 99.0 99.00 
2022 06 18 10 20 300  5.8  6.9 99.00 99.00 99.00 999 1014.8 999.0  11.8 999.0 99.0 99.00 
2022 06 18 10 30 302  5.7  7.0 99.00 99.00 99.00 999 1014.7 999.0  11.8 999.0 99.0 99.00 
2022 06 18 10 40 299  5.8  7.0  1.40 11.43  7.30 264 1014.8 999.0  11.7 999.0 99.0 99.00 
2022 06 18 10 50 302  6.0  7.1 99.00 99.00 99.00 999 1014.8 999.0  11.7 999.0 99.0 99.00 
2022 06 18 11 00 301  6.9  8.4 99.00 99.00 99.00 999 1014.7 999.0  11.7 999.0 99.0 99.00 
2022 06 18 11 10 298  7.0  8.7 99.00 99.00 99.00 999 1014.7 999.0  11.7 999.0 99.0 99.00 
2022 06 18 11 20 300  6.7  8.2 99.00 99.00 99.00 999 1014.7 999.0  11.6 999.0 99.0 99.00 
2022 06 18 11 30 304  6.5  7.9 99.00 99.00 99.00 999 1014.8 999.0  11.6 999.0 99.0 99.00 
2022 06 18 11 40 303  6.3  7.9  1.48 10.81  6.55 286 1014.9 999.0  11.5 999.0 99.0 99.00 
2022 06 18 11 50 295  6.2  7.7 99.00 99.00 99.00 999 1014.9 999.0  11.5 999.0 99.0 99.00 
2022 06 18 12 00 295  6.9  8.9 99.00 99.00 99.00 999 1014.7 999.0  11.4 999.0 99.0 99.00 
2022 06 18 12 10 297  7.2  9.2 99.00 99.00 99.00 999 1014.9 999.0  11.4 999.0 99.0 99.00 
2022 06 18 12 20 299  7.6  9.4 99.00 99.00 99.00 999 1014.8 999.0  11.4 999.0 99.0 99.00 
2022 06 18 12 30 299  7.2  9.0 99.00 99.00 99.00 999 1015.0 999.0  11.4 999.0 99.0 99.00 
2022 06 18 12 40 297  6.9  8.7  1.64 10.81  6.26 265 1015.1 999.0  11.3 999.0 99.0 99.00 
2022 06 18 12 50 300  6.6  8.4 99.00 99.00 99.00 999 1015.3 999.0  11.2 999.0 99.0 99.00 
2022 06 18 13 00 308  6.1  8.1 99.00 99.00 99.00 999 1015.4 999.0  11.1 999.0 99.0 99.00 
2022 06 18 13 10 314  6.0  7.7 99.00 99.00 99.00 999 1015.5 999.0  11.0 999.0 99.0 99.00 
2022 06 18 13 20 319  5.9  7.9 99.00 99.00 99.00 999 1015.6 999.0  10.9 999.0 99.0 99.00 
2022 06 18 13 30 316  6.7  8.7 99.00 99.00 99.00 999 1015.6 999.0  10.9 999.0 99.0 99.00 
2022 06 18 13 40 316  6.4  8.1  1.62 10.00  6.10 277 1015.8 999.0  10.9 999.0 99.0 99.00 
2022 06 18 13 50 318  6.1  7.7 99.00 99.00 99.00 999 1015.9 999.0  11.0 999.0 99.0 99.00 
2022 06 18 14 00 323  5.6  7.2 99.00 99.00 99.00 999 1016.0 999.0  11.0 999.0 99.0 99.00 
2022 06 18 14 10 322  4.5  5.8 99.00 99.00 99.00 999 1016.2 999.0  11.0 999.0 99.0 99.00 
2022 06 18 14 20 326  4.2  5.4 99.00 99.00 99.00 999 1016.3 999.0  11.0 999.0 99.0 99.00 
2022 06 18 14 30 329  3.9  4.9 99.00 99.00 99.00 999 1016.4 999.0  10.9 999.0 99.0 99.00 
2022 06 18 14 40 325  3.9  5.5  1.49 10.81  6.06 289 1016.4 999.0  11.0 999.0 99.0 99.00 
2022 06 18 14 50 323  4.6  6.1 99.00 99.00 99.00 999 1016.4 999.0  11.0 999.0 99.0 99.00 
2022 06 18 15 00 316  4.7  6.3 99.00 99.00 99.00 999 1016.4 999.0  11.0 999.0 99.0 99.00 
2022 06 18 15 10 316  5.8  7.3 99.00 99.00 99.00 999 1016.5 999.0  11.1 999.0 99.0 99.00 
2022 06 18 15 20 316  6.1  7.4 99.00 99.00 99.00 999 1016.6 999.0  11.1 999.0 99.0 99.00 
2022 06 18 15 30 312  6.2  7.9 99.00 99.00 99.00 999 1016.7 999.0  11.1 999.0 99.0 99.00 
2022 06 18 15 40 308  6.3  8.3  1.66 10.00  6.45 276 1016.7 999.0  11.1 999.0 99.0 99.00 
2022 06 18 15 50 312  6.5  8.2 99.00 99.00 99.00 999 1016.7 999.0  11.0 999.0 99.0 99.00 
2022 06 18 16 00 309  6.1  7.4 99.00 99.00 99.00 999 1016.7 999.0  11.0 999.0 99.0 99.00 
2022 06 18 16 10 310  5.8  7.5 99.00 99.00 99.00 999 1016.8 999.0  11.0 999.0 99.0 99.00 
2022 06 18 16 20 309  5.7  7.1 99.00 99.00 99.00 999 1017.0 999.0  11.0 999.0 99.0 99.00 
2022 06 18 16 30 310  5.2  6.6 99.00 99.00 99.00 999 1017.1 999.0  11.1 999.0 99.0 99.00 
2022 06 18 16 40 314  5.5  6.9  1.67 10.00  6.58 277 1017.2 999.0  11.1 999.0 99.0 99.00 
2022 06 18 16 50 312  5.6  7.2 99.00 99.00 99.00 999 1017.1 999.0  11.1 999.0 99.0 99.00 
2022 06 18 17 00 307  6.7  8.7 99.00 99.00 99.00 999 1017.0 999.0  11.2 999.0 99.0 99.00 
2022 06 18 17 10 303  7.5  9.8 99.00 99.00 99.00 999 1017.0 999.0  11.2 999.0 99.0 99.00 
2022 06 18 17 20 302  7.4  9.3 99.00 99.00 99.00 999 1017.0 999.0  11.2 999.0 99.0 99.00 
2022 06 18 17 30 302  7.5  9.6 99.00 99.00 99.00 999 1017.0 999.0  11.3 999.0 99.0 99.00 
2022 06 18 17 40 303  7.4  9.1  1.69 10.81  5.76 273 1017.1 999.0  11.3 999.0 99.0 99.00 
2022 06 18 17 50 303  7.5  9.0 99.00 99.00 99.00 999 1017.0 999.0  11.2 999.0 99.0 99.00 
2022 06 18 18 00 300  7.6  9.2 99.00 99.00 99.00 999 1017.1 999.0  11.2 999.0 99.0 99.00 
2022 06 18 18 10 300  7.4  8.6 99.00 99.00 99.00 999 1017.2 999.0  11.2 999.0 99.0 99.00 
2022 06 18 18 20 296  7.6  9.7 99.00 99.00 99.00 999 1017.3 999.0  11.2 999.0 99.0 99.00 
2022 06 18 18 30 296  8.0  9.8 99.00 99.00 99.00 999 1017.3 999.0  11.2 999.0 99.0 99.00 
2022 06 18 18 40 297  7.8  9.7  1.68 10.81  5.78 272 1017.4 999.0  11.2 999.0 99.0 99.00 
2022 06 18 18 50 299  7.5  9.2 99.00 99.00 99.00 999 1017.5 999.0  11.2 999.0 99.0 99.00 
2022 06 18 19 00 300  7.7  9.1 99.00 99.00 99.00 999 1017.5 999.0  11.2 999.0 99.0 99.00 
2022 06 18 19 10 299  7.6  9.4 99.00 99.00 99.00 999 1017.5 999.0  11.2 999.0 99.0 99.00 
2022 06 18 19 20 301  7.7  9.7 99.00 99.00 99.00 999 1017.6 999.0  11.1 999.0 99.0 99.00 
2022 06 18 19 30 304  7.4  9.4 99.00 99.00 99.00 999 1017.6 999.0  11.1 999.0 99.0 99.00 
2022 06 18 19 40 302  7.3  9.1  1.67 10.81  5.79 277 1017.7 999.0  11.1 999.0 99.0 99.00 
2022 06 18 19 50 303  7.4  8.9 99.00 99.00 99.00 999 1017.7 999.0  11.1 999.0 99.0 99.00 
2022 06 18 20 00 303  7.4  9.5 99.00 99.00 99.00 999 1017.6 999.0  11.1 999.0 99.0 99.00 
2022 06 18 20 10 304  7.5  9.0 99.00 99.00 99.00 999 1017.6 999.0  11.1 999.0 99.0 99.00 
2022 06 18 20 20 304  7.3  9.2 99.00 99.00 99.00 999 1017.5 999.0  11.1 999.0 99.0 99.00 
2022 06 18 20 30 301  7.3  9.0 99.00 99.00 99.00 999 1017.5 999.0  11.1 999.0 99.0 99.00 
2022 06 18 20 40 303  7.9  9.7  1.62 10.00  5.70 279 1017.6 999.0  11.1 999.0 99.0 99.00 
2022 06 18 20 50 302  7.3  8.9 99.00 99.00 99.00 999 1017.7 999.0  11.1 999.0 99.0 99.00 
2022 06 18 21 00 302  7.3  9.0 99.00 99.00 99.00 999 1017.8 999.0  11.1 999.0 99.0 99.00 
2022 06 18 21 10 303  7.1  9.2 99.00 99.00 99.00 999 1017.8 999.0  11.1 999.0 99.0 99.00 
2022 06 18 21 20 301  7.1  8.3 99.00 99.00 99.00 999 1017.8 999.0  11.1 999.0 99.0 99.00 
2022 06 18 21 30 300  7.1  8.7 99.00 99.00 99.00 999 1017.7 999.0  11.1 999.0 99.0 99.00 
2022 06 18 21 40 299  7.2  8.9  1.80 10.00  6.03 277 1017.8 999.0  11.1 999.0 99.0 99.00 
2022 06 18 21 50 300  7.6  9.1 99.00 99.00 99.00 999 1017.8 999.0  11.1 999.0 99.0 99.00 
2022 06 18 22 00 297  7.8  9.8 99.00 99.00 99.00 999 1017.8 999.0  11.1 999.0 99.0 99.00 
2022 06 18 22 10 297  7.7  9.7 99.00 99.00 99.00 999 1017.8 999.0  11.1 999.0 99.0 99.00 
2022 06 18 22 20 295  7.5  9.2 99.00 99.00 99.00 999 1017.8 999.0  11.0 999.0 99.0 99.00 
2022 06 18 22 30 294  6.9  8.7 99.00 99.00 99.00 999 1017.9 999.0  11.0 999.0 99.0 99.00 
2022 06 18 22 40 292  7.1  8.7  1.70 10.00  5.92 283 1017.9 999.0  11.0 999.0 99.0 99.00 
2022 06 18 22 50 297  6.8  8.4 99.00 99.00 99.00 999 1017.9 999.0  11.1 999.0 99.0 99.00 
2022 06 18 23 00 297  6.4  7.8 99.00 99.00 99.00 999 1017.9 999.0  11.1 999.0 99.0 99.00 
2022 06 18 23 10 297  6.5  8.1 99.00 99.00 99.00 999 1017.8 999.0  11.1 999.0 99.0 99.00 
2022 06 18 23 20 297  6.6  8.0 99.00 99.00 99.00 999 1017.8 999.0  11.1 999.0 99.0 99.00 
2022 06 18 23 30 299  6.6  7.9 99.00 99.00 99.00 999 1017.7 999.0  11.1 999.0 99.0 99.00 
2022 06 18 23 40 301  6.5  8.0  1.74 10.00  6.13 285 1017.7 999.0  11.2 999.0 99.0 99.00 
2022 06 18 23 50 300  6.1  7.5 99.00 99.00 99.00 999 1017.7 999.0  11.2 999.0 99.0 99.00 
2022 06 19 00 00 298  6.1  7.5 99.00 99.00 99.00 999 1017.6 999.0  11.2 999.0 99.0 99.00 
2022 06 19 00 10 299  6.5  8.2 99.00 99.00 99.00 999 1017.6 999.0  11.1 999.0 99.0 99.00 
2022 06 19 00 20 301  7.0  8.5 99.00 99.00 99.00 999 1017.6 999.0  11.1 999.0 99.0 99.00 
2022 06 19 00 30 303  7.1  8.7 99.00 99.00 99.00 999 1017.6 999.0  11.1 999.0 99.0 99.00 
2022 06 19 00 40 305  6.8  8.7  1.71 10.00  5.93 275 1017.6 999.0  11.1 999.0 99.0 99.00 
2022 06 19 00 50 309  6.6  8.0 99.00 99.00 99.00 999 1017.6 999.0  11.1 999.0 99.0 99.00 
2022 06 19 01 00 308  6.7  8.5 99.00 99.00 99.00 999 1017.5 999.0  11.1 999.0 99.0 99.00 
2022 06 19 01 10 300  7.1  8.6 99.00 99.00 99.00 999 1017.5 999.0  11.1 999.0 99.0 99.00 
2022 06 19 01 20 302  7.5  9.1 99.00 99.00 99.00 999 1017.4 999.0  11.1 999.0 99.0 99.00 
2022 06 19 01 30 304  7.8  9.7 99.00 99.00 99.00 999 1017.3 999.0  11.1 999.0 99.0 99.00 
2022 06 19 01 40 305  8.0  9.8  1.69 10.00  5.58 267 1017.3 999.0  11.0 999.0 99.0 99.00 
2022 06 19 01 50 304  8.3 10.2 99.00 99.00 99.00 999 1017.4 999.0  11.0 999.0 99.0 99.00 
2022 06 19 02 00 306  8.3 10.7 99.00 99.00 99.00 999 1017.5 999.0  11.0 999.0 99.0 99.00 
2022 06 19 02 10 306  8.5 10.1 99.00 99.00 99.00 999 1017.6 999.0  11.0 999.0 99.0 99.00 
2022 06 19 02 20 307  8.5 10.4 99.00 99.00 99.00 999 1017.5 999.0  10.9 999.0 99.0 99.00 
2022 06 19 02 30 308  8.8 10.9 99.00 99.00 99.00 999 1017.5 999.0  10.9 999.0 99.0 99.00 
2022 06 19 02 40 310  9.0 11.6  1.76  9.09  5.46 295 1017.5 999.0 999.0 999.0 99.0 99.00 
2022 06 19 02 50 310  9.1 11.0 99.00 99.00 99.00 999 1017.5 999.0  10.8 999.0 99.0 99.00 
2022 06 19 03 00 312  9.5 11.4 99.00 99.00 99.00 999 1017.4 999.0  10.8 999.0 99.0 99.00 
2022 06 19 03 10 311  9.7 12.2 99.00 99.00 99.00 999 1017.4 999.0  10.7 999.0 99.0 99.00 
2022 06 19 03 20 311  9.8 11.8 99.00 99.00 99.00 999 1017.5 999.0  10.7 999.0 99.0 99.00 
2022 06 19 03 30 311 10.0 12.3 99.00 99.00 99.00 999 1017.4 999.0  10.7 999.0 99.0 99.00 
2022 06 19 03 40 313  9.5 11.3  1.95  9.09  5.52 288 1017.4 999.0  10.6 999.0 99.0 99.00 
2022 06 19 03 50 315  9.4 12.2 99.00 99.00 99.00 999 1017.5 999.0  10.6 999.0 99.0 99.00 
2022 06 19 04 00 315  9.2 11.7 99.00 99.00 99.00 999 1017.5 999.0  10.5 999.0 99.0 99.00 
2022 06 19 04 10 319  8.7 10.8 99.00 99.00 99.00 999 1017.5 999.0  10.5 999.0 99.0 99.00 
2022 06 19 04 20 320  8.9 11.2 99.00 99.00 99.00 999 1017.5 999.0  10.5 999.0 99.0 99.00 
2022 06 19 04 30 321  8.6 10.7 99.00 99.00 99.00 999 1017.6 999.0  10.5 999.0 99.0 99.00 
2022 06 19 04 40 321  8.6 10.7  1.98  5.88  5.47 292 1017.5 999.0  10.5 999.0 99.0 99.00 
2022 06 19 04 50 318  8.7 10.5 99.00 99.00 99.00 999 1017.6 999.0  10.5 999.0 99.0 99.00 
2022 06 19 05 00 317  8.5 10.4 99.00 99.00 99.00 999 1017.6 999.0  10.5 999.0 99.0 99.00 
2022 06 19 05 10 316  8.7 10.5 99.00 99.00 99.00 999 1017.9 999.0  10.5 999.0 99.0 99.00 
2022 06 19 05 20 313  9.2 11.0 99.00 99.00 99.00 999 1017.8 999.0  10.5 999.0 99.0 99.00 
2022 06 19 05 30 317  9.2 11.8 99.00 99.00 99.00 999 1017.9 999.0  10.5 999.0 99.0 99.00 
2022 06 19 05 40 318  9.2 11.7  2.14  6.67  5.45 296 1017.8 999.0 999.0 999.0 99.0 99.00 
2022 06 19 05 50 318  9.5 11.8 99.00 99.00 99.00 999 1017.9 999.0  10.4 999.0 99.0 99.00 
2022 06 19 06 00 317  9.6 11.5 99.00 99.00 99.00 999 1017.8 999.0  10.5 999.0 99.0 99.00 
2022 06 19 06 10 322  9.5 11.8 99.00 99.00 99.00 999 1017.7 999.0  10.5 999.0 99.0 99.00 
2022 06 19 06 20 322  9.1 11.0 99.00 99.00 99.00 999 1017.7 999.0  10.3 999.0 99.0 99.00 
2022 06 19 06 30 327  8.4 10.5 99.00 99.00 99.00 999 1017.8 999.0  10.4 999.0 99.0 99.00 
2022 06 19 06 40 323  8.5 10.5  2.07  9.09  5.38 290 1017.8 999.0  10.3 999.0 99.0 99.00 
2022 06 19 06 50 321  8.7 10.7 99.00 99.00 99.00 999 1017.8 999.0  10.4 999.0 99.0 99.00 
2022 06 19 07 00 321  8.3 10.2 99.00 99.00 99.00 999 1017.8 999.0  10.3 999.0 99.0 99.00 
2022 06 19 07 10 321  8.4 10.1 99.00 99.00 99.00 999 1017.9 999.0  10.4 999.0 99.0 99.00 
2022 06 19 07 20 323  8.0  9.7 99.00 99.00 99.00 999 1017.8 999.0  10.3 999.0 99.0 99.00 
2022 06 19 07 30 322  7.7  9.4 99.00 99.00 99.00 999 1017.9 999.0  10.4 999.0 99.0 99.00 
2022 06 19 07 40 322  7.4  8.9  2.00  6.67  5.51 297 1017.9 999.0  10.4 999.0 99.0 99.00 
2022 06 19 07 50 320  7.5  9.2 99.00 99.00 99.00 999 1017.9 999.0  10.3 999.0 99.0 99.00 
2022 06 19 08 00 320  7.3  9.1 99.00 99.00 99.00 999 1018.0 999.0  10.3 999.0 99.0 99.00 
2022 06 19 08 10 321  7.0  8.6 99.00 99.00 99.00 999 1017.9 999.0  10.3 999.0 99.0 99.00 
2022 06 19 08 20 318  7.1  8.4 99.00 99.00 99.00 999 1017.8 999.0  10.3 999.0 99.0 99.00 
2022 06 19 08 30 326  7.1  9.4 99.00 99.00 99.00 999 1017.8 999.0  10.3 999.0 99.0 99.00 
2022 06 19 08 40 321  7.2  9.0  2.04  9.09  5.59 291 1017.8 999.0  10.3 999.0 99.0 99.00 
2022 06 19 08 50 320  6.9  8.4 99.00 99.00 99.00 999 1017.8 999.0  10.3 999.0 99.0 99.00 
2022 06 19 09 00 325  6.7  8.3 99.00 99.00 99.00 999 1017.8 999.0  10.3 999.0 99.0 99.00 
2022 06 19 09 10 324  6.3  7.9 99.00 99.00 99.00 999 1017.8 999.0  10.3 999.0 99.0 99.00 
2022 06 19 09 20 323  5.9  7.4 99.00 99.00 99.00 999 1017.6 999.0  10.3 999.0 99.0 99.00 
2022 06 19 09 30 320  5.9  7.4 99.00 99.00 99.00 999 1017.6 999.0  10.3 999.0 99.0 99.00 
2022 06 19 09 40 315  6.0  7.4  1.90 10.00  5.65 279 1017.7 999.0  10.3 999.0 99.0 99.00 
2022 06 19 09 50 318  5.2  6.4 99.00 99.00 99.00 999 1017.8 999.0  10.3 999.0 99.0 99.00 
2022 06 19 10 00 316  4.8  6.8 99.00 99.00 99.00 999 1017.9 999.0  10.3 999.0 99.0 99.00 
2022 06 19 10 10 311  5.0  6.6 99.00 99.00 99.00 999 1017.9 999.0  10.3 999.0 99.0 99.00 
2022 06 19 10 20 314  5.6  6.8 99.00 99.00 99.00 999 1017.9 999.0  10.3 999.0 99.0 99.00 
2022 06 19 10 30 316  5.7  7.0 99.00 99.00 99.00 999 1018.0 999.0  10.3 999.0 99.0 99.00 
2022 06 19 10 40 319  5.5  6.9  2.00  6.67  5.94 293 1018.0 999.0  10.3 999.0 99.0 99.00 
2022 06 19 10 50 323  5.8  7.5 99.00 99.00 99.00 999 1018.0 999.0  10.3 999.0 99.0 99.00 
2022 06 19 11 00 321  5.8  7.1 99.00 99.00 99.00 999 1018.1 999.0  10.3 999.0 99.0 99.00 
2022 06 19 11 10 322  5.9  7.2 99.00 99.00 99.00 999 1018.1 999.0  10.3 999.0 99.0 99.00 
2022 06 19 11 20 320  6.1  7.7 99.00 99.00 99.00 999 1018.2 999.0  10.3 999.0 99.0 99.00 
2022 06 19 11 30 322  6.1  7.2 99.00 99.00 99.00 999 1018.3 999.0  10.4 999.0 99.0 99.00 
2022 06 19 11 40 322  6.3  7.7  1.71  6.25  5.55 288 1018.4 999.0  10.3 999.0 99.0 99.00 
2022 06 19 11 50 319  6.6  8.4 99.00 99.00 99.00 999 1018.4 999.0  10.3 999.0 99.0 99.00 
2022 06 19 12 00 320  6.8  8.3 99.00 99.00 99.00 999 1018.5 999.0  10.3 999.0 99.0 99.00 
2022 06 19 12 10 318  6.5  7.9 99.00 99.00 99.00 999 1018.6 999.0  10.4 999.0 99.0 99.00 
2022 06 19 12 20 318  6.4  8.1 99.00 99.00 99.00 999 1018.6 999.0  10.3 999.0 99.0 99.00 
2022 06 19 12 30 319  6.3  8.1 99.00 99.00 99.00 999 1018.6 999.0  10.3 999.0 99.0 99.00 
2022 06 19 12 40 322  6.2  7.7  1.85  8.33  5.84 282 1018.9 999.0  10.3 999.0 99.0 99.00 
